Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
takeFullPageScreenshot(),Chrome 124.0.0.0,,,2024-05-21 16:21:33,2024-05-21 16:21:33,"0,476s",PASSED
Start listener action : sampleAfterTestCase,Chrome 124.0.0.0,,,2024-05-21 16:21:33,2024-05-21 16:21:33,"0,000s",PASSED
,,,,,,,
Test Cases/Configuracion/4 Sistema/2 Tipos de Documento/R141,Chrome 124.0.0.0,Boton Guardar,,2024-05-21 16:21:33,2024-05-21 16:22:04,"30,873s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 124.0.0.0,,,2024-05-21 16:21:34,2024-05-21 16:21:49,"14,832s",PASSED
"comment(""Boton Guardar"")",Chrome 124.0.0.0,,,2024-05-21 16:21:49,2024-05-21 16:21:49,"0,000s",PASSED
"click(findTestObject(""ADM/0Principal/a_Configuracion""))",Chrome 124.0.0.0,,,2024-05-21 16:21:49,2024-05-21 16:21:49,"0,530s",PASSED
delay(2),Chrome 124.0.0.0,,,2024-05-21 16:21:49,2024-05-21 16:21:51,"2,003s",PASSED
"click(findTestObject(""ADM/1Configuracion/0Principal/a_4 Sistema""))",Chrome 124.0.0.0,,,2024-05-21 16:21:51,2024-05-21 16:21:52,"0,520s",PASSED
delay(2),Chrome 124.0.0.0,,,2024-05-21 16:21:52,2024-05-21 16:21:54,"2,010s",PASSED
"click(findTestObject(""ADM/1Configuracion/4Sistema/0Principal/a_2 Tipos de documento""))",Chrome 124.0.0.0,,,2024-05-21 16:21:54,2024-05-21 16:21:54,"0,587s",PASSED
delay(2),Chrome 124.0.0.0,,,2024-05-21 16:21:54,2024-05-21 16:21:56,"2,012s",PASSED
"setText(findTestObject(""ADM/1Configuracion/4Sistema/2Tipos de Documento/Edicion/input_Codigo""), ""6"")",Chrome 124.0.0.0,,,2024-05-21 16:21:56,2024-05-21 16:21:57,"0,921s",PASSED
"setText(findTestObject(""ADM/1Configuracion/4Sistema/2Tipos de Documento/Edicion/input_Nombre""), ""Prueba"")",Chrome 124.0.0.0,,,2024-05-21 16:21:57,2024-05-21 16:21:58,"0,809s",PASSED
"setText(findTestObject(""ADM/1Configuracion/4Sistema/2Tipos de Documento/Edicion/input_Abreviatura""), ""PP"")",Chrome 124.0.0.0,,,2024-05-21 16:21:58,2024-05-21 16:21:59,"0,787s",PASSED
delay(2),Chrome 124.0.0.0,,,2024-05-21 16:21:59,2024-05-21 16:22:01,"2,008s",PASSED
takeFullPageScreenshot(),Chrome 124.0.0.0,,,2024-05-21 16:22:01,2024-05-21 16:22:01,"0,496s",PASSED
"click(findTestObject(""ADM/1Configuracion/4Sistema/2Tipos de Documento/Edicion/btn_Guardar""), STOP_ON_FAILURE)",Chrome 124.0.0.0,,,2024-05-21 16:22:01,2024-05-21 16:22:02,"0,458s",PASSED
delay(2),Chrome 124.0.0.0,,,2024-05-21 16:22:02,2024-05-21 16:22:04,"2,012s",PASSED
takeFullPageScreenshot(),Chrome 124.0.0.0,,,2024-05-21 16:22:04,2024-05-21 16:22:04,"0,543s",PASSED
Start listener action : sampleAfterTestCase,Chrome 124.0.0.0,,,2024-05-21 16:22:04,2024-05-21 16:22:04,"0,000s",PASSED
,,,,,,,
Test Cases/Configuracion/4 Sistema/2 Tipos de Documento/R142,Chrome 124.0.0.0,Modificar Documento Prueba,,2024-05-21 16:22:04,2024-05-21 16:22:58,"53,982s",FAILED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 124.0.0.0,,,2024-05-21 16:22:05,2024-05-21 16:22:19,"14,663s",PASSED
"comment(""Actualizar Documento prueba"")",Chrome 124.0.0.0,,,2024-05-21 16:22:19,2024-05-21 16:22:19,"0,000s",PASSED
"click(findTestObject(""ADM/0Principal/a_Configuracion""))",Chrome 124.0.0.0,,,2024-05-21 16:22:19,2024-05-21 16:22:20,"0,589s",PASSED
delay(2),Chrome 124.0.0.0,,,2024-05-21 16:22:20,2024-05-21 16:22:22,"2,015s",PASSED
"click(findTestObject(""ADM/1Configuracion/0Principal/a_4 Sistema""))",Chrome 124.0.0.0,,,2024-05-21 16:22:22,2024-05-21 16:22:22,"0,541s",PASSED
delay(2),Chrome 124.0.0.0,,,2024-05-21 16:22:22,2024-05-21 16:22:24,"2,006s",PASSED
"click(findTestObject(""ADM/1Configuracion/4Sistema/0Principal/a_2 Tipos de documento""))",Chrome 124.0.0.0,,,2024-05-21 16:22:24,2024-05-21 16:22:25,"0,532s",PASSED
delay(2),Chrome 124.0.0.0,,,2024-05-21 16:22:25,2024-05-21 16:22:27,"2,017s",PASSED
"click(findTestObject(""ADM/1Configuracion/4Sistema/2Tipos de Documento/Listado de Tipos Documento/td_6 Prueba""))",Chrome 124.0.0.0,,,2024-05-21 16:22:27,2024-05-21 16:22:58,"31,289s",FAILED
Start listener action : sampleAfterTestCase,Chrome 124.0.0.0,,,2024-05-21 16:22:58,2024-05-21 16:22:58,"0,000s",PASSED
,,,,,,,
Test Cases/Configuracion/4 Sistema/2 Tipos de Documento/R143,Chrome 124.0.0.0,Boton Eliminar,,2024-05-21 16:22:58,2024-05-21 16:23:53,"54,190s",FAILED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 124.0.0.0,,,2024-05-21 16:22:59,2024-05-21 16:23:13,"14,621s",PASSED
"comment(""Boton Eliminar"")",Chrome 124.0.0.0,,,2024-05-21 16:23:13,2024-05-21 16:23:13,"0,000s",PASSED
"click(findTestObject(""ADM/0Principal/a_Configuracion""))",Chrome 124.0.0.0,,,2024-05-21 16:23:13,2024-05-21 16:23:14,"0,550s",PASSED
delay(2),Chrome 124.0.0.0,,,2024-05-21 16:23:14,2024-05-21 16:23:16,"2,009s",PASSED
"click(findTestObject(""ADM/1Configuracion/0Principal/a_4 Sistema""))",Chrome 124.0.0.0,,,2024-05-21 16:23:16,2024-05-21 16:23:16,"0,578s",PASSED
delay(2),Chrome 124.0.0.0,,,2024-05-21 16:23:16,2024-05-21 16:23:19,"2,022s",PASSED
"click(findTestObject(""ADM/1Configuracion/4Sistema/0Principal/a_2 Tipos de documento""))",Chrome 124.0.0.0,,,2024-05-21 16:23:19,2024-05-21 16:23:19,"0,551s",PASSED
delay(2),Chrome 124.0.0.0,,,2024-05-21 16:23:19,2024-05-21 16:23:21,"2,015s",PASSED
"click(findTestObject(""ADM/1Configuracion/4Sistema/2Tipos de Documento/Listado de Tipos Documento/a_6 Prueba_Borrar""))",Chrome 124.0.0.0,,,2024-05-21 16:23:21,2024-05-21 16:23:53,"31,455s",FAILED
Start listener action : sampleAfterTestCase,Chrome 124.0.0.0,,,2024-05-21 16:23:53,2024-05-21 16:23:53,"0,000s",PASSED
